Case ID,Activity,Complete Timestamp,Variant,Variant index
28,Appraise property,2017-10-15 18:43:54.037,Variant 37,37
28,Check credit history,2017-10-15 18:56:34.393,Variant 37,37
28,Assess loan risk,2017-10-15 20:21:31.331,Variant 37,37
28,Assess eligibility,2017-10-15 23:56:43.195,Variant 37,37
28,Reject application,2017-10-16 00:53:44.710,Variant 37,37
28,end_event_Loan application rejected,2017-10-16 02:00:08.353,Variant 37,37
28,End,2017-10-16 02:00:08.353,Variant 37,37
29,Start,2017-10-16 11:21:11.967,Variant 28,28
29,start_event_Loan  application received,2017-10-16 11:21:11.967,Variant 28,28
29,Check  application  form completeness,2017-10-16 11:37:08.597,Variant 28,28
29,Return application back to applicant,2017-10-16 13:54:03.113,Variant 28,28
29,Receive updated application,2017-10-16 14:11:05.260,Variant 28,28
29,Check  application  form completeness,2017-10-16 14:49:03.602,Variant 28,28
29,Return application back to applicant,2017-10-16 15:17:57.720,Variant 28,28
29,Receive updated application,2017-10-16 16:30:57.019,Variant 28,28
29,Check  application  form completeness,2017-10-16 17:40:07.705,Variant 28,28
29,Return application back to applicant,2017-10-16 18:30:17.209,Variant 28,28
29,Receive updated application,2017-10-16 18:32:12.859,Variant 28,28
29,Check  application  form completeness,2017-10-16 18:36:24.525,Variant 28,28
29,Return application back to applicant,2017-10-16 19:06:49.639,Variant 28,28
29,Receive updated application,2017-10-16 19:09:00.738,Variant 28,28
29,Check  application  form completeness,2017-10-16 20:01:21.737,Variant 28,28
29,Appraise property,2017-10-16 20:57:44.908,Variant 28,28
29,Check credit history,2017-10-16 21:52:15.967,Variant 28,28
29,Assess loan risk,2017-10-16 21:57:00.080,Variant 28,28
29,Assess eligibility,2017-10-16 22:02:58.844,Variant 28,28
29,Reject application,2017-10-16 22:35:04.106,Variant 28,28
29,end_event_Loan application rejected,2017-10-16 22:44:20.228,Variant 28,28
29,End,2017-10-16 22:44:20.228,Variant 28,28
30,Start,2017-10-16 12:11:36.262,Variant 2,2
30,start_event_Loan  application received,2017-10-16 12:11:36.262,Variant 2,2
30,Check  application  form completeness,2017-10-16 13:12:14.109,Variant 2,2
30,Check credit history,2017-10-16 13:46:01.419,Variant 2,2
30,Assess loan risk,2017-10-16 14:51:54.837,Variant 2,2
30,Appraise property,2017-10-16 16:06:20.483,Variant 2,2
30,Assess eligibility,2017-10-16 16:29:01.430,Variant 2,2
30,Reject application,2017-10-16 17:38:33.785,Variant 2,2
30,end_event_Loan application rejected,2017-10-16 18:02:36.419,Variant 2,2
30,End,2017-10-16 18:02:36.419,Variant 2,2
31,Start,2017-10-18 09:24:14.224,Variant 2,2
31,start_event_Loan  application received,2017-10-18 09:24:14.224,Variant 2,2
31,Check  application  form completeness,2017-10-18 09:52:24.133,Variant 2,2
31,Check credit history,2017-10-18 11:42:51.000,Variant 2,2
31,Assess loan risk,2017-10-18 13:16:09.003,Variant 2,2
31,Appraise property,2017-10-18 14:04:04.881,Variant 2,2
31,Assess eligibility,2017-10-18 14:34:21.533,Variant 2,2
31,Reject application,2017-10-18 14:43:23.021,Variant 2,2
31,end_event_Loan application rejected,2017-10-18 15:32:09.128,Variant 2,2
31,End,2017-10-18 15:32:09.128,Variant 2,2
32,Start,2017-10-19 20:13:35.298,Variant 57,57
32,start_event_Loan  application received,2017-10-19 20:13:35.298,Variant 57,57
32,Check  application  form completeness,2017-10-19 21:43:01.193,Variant 57,57
32,Return application back to applicant,2017-10-19 22:33:50.482,Variant 57,57
32,Receive updated application,2017-10-20 00:09:38.017,Variant 57,57
32,Check  application  form completeness,2017-10-20 00:46:22.631,Variant 57,57
32,Appraise property,2017-10-20 02:20:43.832,Variant 57,57
32,Check credit history,2017-10-20 03:15:50.173,Variant 57,57
32,Assess loan risk,2017-10-20 04:12:10.621,Variant 57,57
32,Send home insurance quote,2017-10-20 04:12:10.621,Variant 57,57
32,Assess eligibility,2017-10-20 04:19:13.594,Variant 57,57
32,Reject application,2017-10-20 06:20:33.642,Variant 57,57
32,end_event_Loan application rejected,2017-10-20 06:26:29.905,Variant 57,57
32,End,2017-10-20 06:26:29.905,Variant 57,57
33,Start,2017-10-20 03:45:41.270,Variant 8,8
33,start_event_Loan  application received,2017-10-20 03:45:41.270,Variant 8,8
33,Check  application  form completeness,2017-10-20 04:43:44.922,Variant 8,8
33,Appraise property,2017-10-20 06:11:43.642,Variant 8,8
33,Check credit history,2017-10-20 07:16:49.736,Variant 8,8
33,Assess loan risk,2017-10-20 09:15:28.108,Variant 8,8
33,Assess eligibility,2017-10-20 09:18:39.628,Variant 8,8
33,Check if home insurance quote is requested,2017-10-20 09:49:07.553,Variant 8,8
33,Send home insurance quote,2017-10-20 11:05:34.780,Variant 8,8
33,Verify repayment agreement,2017-10-20 11:59:13.791,Variant 8,8
33,Approve application,2017-10-20 12:01:52.969,Variant 8,8
33,end_event_Loan  application approved,2017-10-20 15:57:50.570,Variant 8,8
33,End,2017-10-20 15:57:50.570,Variant 8,8
34,Start,2017-10-22 21:58:05.218,Variant 15,15
34,start_event_Loan  application received,2017-10-22 21:58:05.218,Variant 15,15
34,Check  application  form completeness,2017-10-22 23:49:51.283,Variant 15,15
34,Return application back to applicant,2017-10-23 00:30:10.373,Variant 15,15
34,Receive updated application,2017-10-23 00:40:43.100,Variant 15,15
34,Check  application  form completeness,2017-10-23 01:15:53.216,Variant 15,15
34,Check credit history,2017-10-23 01:57:45.666,Variant 15,15
34,Assess loan risk,2017-10-23 02:26:30.125,Variant 15,15
34,Appraise property,2017-10-23 03:37:48.888,Variant 15,15
34,Assess eligibility,2017-10-23 09:06:47.917,Variant 15,15
34,Reject application,2017-10-23 09:16:51.618,Variant 15,15
34,end_event_Loan application rejected,2017-10-23 09:19:57.604,Variant 15,15
34,End,2017-10-23 09:19:57.604,Variant 15,15
35,Start,2017-10-24 07:52:50.445,Variant 58,58
35,start_event_Loan  application received,2017-10-24 07:52:50.445,Variant 58,58
35,Check  application  form completeness,2017-10-24 08:01:39.240,Variant 58,58
35,Appraise property,2017-10-24 08:35:18.174,Variant 58,58
35,Check credit history,2017-10-24 08:50:53.928,Variant 58,58
35,Assess loan risk,2017-10-24 09:28:15.257,Variant 58,58
35,Assess eligibility,2017-10-24 11:15:52.368,Variant 58,58
35,Check if home insurance quote is requested,2017-10-24 13:34:54.858,Variant 58,58
35,Send home insurance quote,2017-10-24 13:45:37.464,Variant 58,58
35,Verify repayment agreement,2017-10-24 15:13:06.679,Variant 58,58
35,end_event_Loan  application approved,2017-10-24 15:13:06.679,Variant 58,58
35,Approve application,2017-10-24 15:27:32.815,Variant 58,58
35,end_event_Loan  application approved,2017-10-24 16:47:13.151,Variant 58,58
35,End,2017-10-24 16:47:13.151,Variant 58,58
36,Start,2017-10-24 16:29:31.575,Variant 59,59
36,start_event_Loan  application received,2017-10-24 16:29:31.575,Variant 59,59
36,Check  application  form completeness,2017-10-24 20:42:31.613,Variant 59,59
36,Return application back to applicant,2017-10-24 20:56:45.620,Variant 59,59
36,Receive updated application,2017-10-24 23:18:59.815,Variant 59,59
36,Check  application  form completeness,2017-10-24 23:30:04.622,Variant 59,59
36,Return application back to applicant,2017-10-24 23:52:21.946,Variant 59,59
36,Receive updated application,2017-10-25 00:53:54.197,Variant 59,59
36,Check  application  form completeness,2017-10-25 01:26:45.566,Variant 59,59
36,Check  application  form completeness,2017-10-25 01:26:45.566,Variant 59,59
36,Return application back to applicant,2017-10-25 02:12:29.134,Variant 59,59
36,Receive updated application,2017-10-25 02:13:28.528,Variant 59,59
36,Check  application  form completeness,2017-10-25 02:50:09.343,Variant 59,59
36,Return application back to applicant,2017-10-25 03:15:04.407,Variant 59,59
36,Receive updated application,2017-10-25 03:15:31.943,Variant 59,59
36,Check  application  form completeness,2017-10-25 03:32:00.934,Variant 59,59
36,Verify repayment agreement,2017-10-25 03:32:00.934,Variant 59,59
36,Return application back to applicant,2017-10-25 04:21:44.549,Variant 59,59
36,Receive updated application,2017-10-25 04:24:22.843,Variant 59,59
36,Check  application  form completeness,2017-10-25 05:08:02.498,Variant 59,59
36,Return application back to applicant,2017-10-25 05:43:10.910,Variant 59,59
36,Receive updated application,2017-10-25 05:52:06.206,Variant 59,59
36,Check  application  form completeness,2017-10-25 05:53:52.525,Variant 59,59
36,Appraise property,2017-10-25 06:18:16.620,Variant 59,59
36,Check credit history,2017-10-25 07:38:05.822,Variant 59,59
36,Assess loan risk,2017-10-25 07:42:37.437,Variant 59,59
36,Assess eligibility,2017-10-25 08:04:24.473,Variant 59,59
36,Check if home insurance quote is requested,2017-10-25 11:32:12.221,Variant 59,59
36,Check credit history,2017-10-25 11:32:12.221,Variant 59,59
36,Send home insurance quote,2017-10-25 12:07:38.817,Variant 59,59
36,Verify repayment agreement,2017-10-25 12:23:33.274,Variant 59,59
36,Assess loan risk,2017-10-25 12:23:33.274,Variant 59,59
36,Cancel application,2017-10-25 13:20:59.175,Variant 59,59
36,end_event_Loan  application canceled,2017-10-25 14:15:50.325,Variant 59,59
36,End,2017-10-25 14:15:50.325,Variant 59,59
37,Start,2017-10-26 00:15:37.861,Variant 2,2
37,start_event_Loan  application received,2017-10-26 00:15:37.861,Variant 2,2
37,Check  application  form completeness,2017-10-26 03:30:04.474,Variant 2,2
37,Check credit history,2017-10-26 04:50:01.936,Variant 2,2
37,Assess loan risk,2017-10-26 05:01:27.461,Variant 2,2
37,Appraise property,2017-10-26 05:33:25.416,Variant 2,2
37,Assess eligibility,2017-10-26 07:13:13.095,Variant 2,2
37,Reject application,2017-10-26 08:50:44.683,Variant 2,2
37,end_event_Loan application rejected,2017-10-26 09:09:25.344,Variant 2,2
37,End,2017-10-26 09:09:25.344,Variant 2,2
38,Start,2017-10-26 16:18:23.798,Variant 60,60
38,start_event_Loan  application received,2017-10-26 16:18:23.798,Variant 60,60
38,Check  application  form completeness,2017-10-26 16:41:45.103,Variant 60,60
38,Return application back to applicant,2017-10-26 18:17:26.013,Variant 60,60
38,end_event_Loan application rejected,2017-10-26 18:17:26.013,Variant 60,60
38,Receive updated application,2017-10-26 18:17:37.192,Variant 60,60
38,Check  application  form completeness,2017-10-26 18:26:09.191,Variant 60,60
38,Check credit history,2017-10-26 18:56:16.429,Variant 60,60
38,Assess loan risk,2017-10-26 22:34:45.070,Variant 60,60
38,Appraise property,2017-10-26 22:34:48.023,Variant 60,60
38,Assess eligibility,2017-10-26 23:46:33.048,Variant 60,60
38,Reject application,2017-10-26 23:56:54.842,Variant 60,60
38,Send home insurance quote,2017-10-26 23:56:54.842,Variant 60,60
38,end_event_Loan application rejected,2017-10-27 00:19:45.674,Variant 60,60
38,End,2017-10-27 00:19:45.674,Variant 60,60
39,Start,2017-10-27 04:45:53.288,Variant 61,61
39,start_event_Loan  application received,2017-10-27 04:45:53.288,Variant 61,61
39,Check  application  form completeness,2017-10-27 07:16:25.579,Variant 61,61
39,Check if home insurance quote is requested,2017-10-27 07:16:25.579,Variant 61,61
39,Return application back to applicant,2017-10-27 07:29:24.108,Variant 61,61
39,Receive updated application,2017-10-27 08:46:38.243,Variant 61,61
39,Check  application  form completeness,2017-10-27 08:53:32.211,Variant 61,61
39,Check credit history,2017-10-27 09:52:52.036,Variant 61,61
39,Appraise property,2017-10-27 10:00:10.153,Variant 61,61
39,Assess loan risk,2017-10-27 14:52:12.721,Variant 61,61
39,Assess eligibility,2017-10-27 20:08:42.623,Variant 61,61
39,Reject application,2017-10-27 20:40:51.967,Variant 61,61
39,end_event_Loan application rejected,2017-10-27 21:52:12.646,Variant 61,61
39,End,2017-10-27 21:52:12.646,Variant 61,61
40,Start,2017-10-27 06:15:57.361,Variant 11,11
40,start_event_Loan  application received,2017-10-27 06:15:57.361,Variant 11,11
40,Check  application  form completeness,2017-10-27 08:05:33.882,Variant 11,11
40,Check credit history,2017-10-27 08:23:39.168,Variant 11,11
40,Assess loan risk,2017-10-27 08:59:59.931,Variant 11,11
40,Appraise property,2017-10-27 10:38:34.102,Variant 11,11
40,Assess eligibility,2017-10-27 11:28:43.171,Variant 11,11
40,Check if home insurance quote is requested,2017-10-27 15:57:19.488,Variant 11,11
40,Send acceptance pack,2017-10-27 16:29:24.212,Variant 11,11
40,Verify repayment agreement,2017-10-27 17:21:49.665,Variant 11,11
40,Cancel application,2017-10-27 17:31:31.329,Variant 11,11
40,end_event_Loan  application canceled,2017-10-27 18:21:29.501,Variant 11,11
40,End,2017-10-27 18:21:29.501,Variant 11,11
41,Start,2017-10-27 06:49:46.771,Variant 62,62
41,start_event_Loan  application received,2017-10-27 06:49:46.771,Variant 62,62
41,Check  application  form completeness,2017-10-27 07:44:30.927,Variant 62,62
41,Appraise property,2017-10-27 08:02:40.637,Variant 62,62
41,Check credit history,2017-10-27 09:32:31.548,Variant 62,62
41,Assess loan risk,2017-10-27 09:33:07.756,Variant 62,62
41,Assess eligibility,2017-10-27 10:07:41.609,Variant 62,62
41,Check if home insurance quote is requested,2017-10-27 10:37:05.812,Variant 62,62
41,Send acceptance pack,2017-10-27 12:01:34.503,Variant 62,62
41,Verify repayment agreement,2017-10-27 12:56:26.719,Variant 62,62
41,Check credit history,2017-10-27 12:56:26.719,Variant 62,62
41,Cancel application,2017-10-27 15:32:21.122,Variant 62,62
41,end_event_Loan  application canceled,2017-10-27 15:35:47.344,Variant 62,62
41,End,2017-10-27 15:35:47.344,Variant 62,62
42,Start,2017-10-27 17:14:12.047,Variant 1,1
42,start_event_Loan  application received,2017-10-27 17:14:12.047,Variant 1,1
42,Check  application  form completeness,2017-10-27 17:22:34.927,Variant 1,1
42,Appraise property,2017-10-27 17:34:57.354,Variant 1,1
42,Check credit history,2017-10-27 17:53:55.347,Variant 1,1
42,Assess loan risk,2017-10-27 18:35:49.918,Variant 1,1
42,Assess eligibility,2017-10-27 19:23:59.398,Variant 1,1
42,Reject application,2017-10-27 20:36:08.503,Variant 1,1
42,end_event_Loan application rejected,2017-10-28 00:23:58.613,Variant 1,1
42,End,2017-10-28 00:23:58.613,Variant 1,1
43,Start,2017-10-31 05:07:42.088,Variant 63,63
43,start_event_Loan  application received,2017-10-31 05:07:42.088,Variant 63,63
43,Check  application  form completeness,2017-10-31 06:53:07.076,Variant 63,63
43,Return application back to applicant,2017-10-31 10:30:35.749,Variant 63,63
43,Receive updated application,2017-10-31 11:44:13.316,Variant 63,63
43,Assess loan risk,2017-10-31 11:44:13.316,Variant 63,63
43,Check  application  form completeness,2017-10-31 11:58:57.903,Variant 63,63
43,Return application back to applicant,2017-10-31 12:38:46.123,Variant 63,63
43,Receive updated application,2017-10-31 12:59:01.594,Variant 63,63
43,Check  application  form completeness,2017-10-31 13:59:39.700,Variant 63,63
43,Appraise property,2017-10-31 14:47:04.930,Variant 63,63
43,Check credit history,2017-10-31 15:47:50.362,Variant 63,63
43,Assess loan risk,2017-10-31 15:48:09.239,Variant 63,63
43,Assess eligibility,2017-10-31 18:30:29.530,Variant 63,63
43,Check if home insurance quote is requested,2017-10-31 18:51:52.889,Variant 63,63
43,Send home insurance quote,2017-10-31 19:46:33.648,Variant 63,63
43,Verify repayment agreement,2017-10-31 19:57:05.063,Variant 63,63
43,Cancel application,2017-10-31 21:24:59.705,Variant 63,63
43,end_event_Loan  application canceled,2017-10-31 22:14:10.099,Variant 63,63
43,End,2017-10-31 22:14:10.099,Variant 63,63
44,Start,2017-11-01 00:53:32.255,Variant 64,64
44,start_event_Loan  application received,2017-11-01 00:53:32.255,Variant 64,64
44,Check  application  form completeness,2017-11-01 01:02:47.380,Variant 64,64
44,Return application back to applicant,2017-11-01 01:39:32.789,Variant 64,64
44,Receive updated application,2017-11-01 03:15:52.323,Variant 64,64
44,Check  application  form completeness,2017-11-01 04:41:18.195,Variant 64,64
44,Check credit history,2017-11-01 04:53:21.702,Variant 64,64
44,Assess loan risk,2017-11-01 06:48:06.342,Variant 64,64
44,Appraise property,2017-11-01 09:43:16.970,Variant 64,64
44,Assess eligibility,2017-11-01 10:08:55.849,Variant 64,64
44,Check if home insurance quote is requested,2017-11-01 11:39:38.836,Variant 64,64
44,Send home insurance quote,2017-11-01 11:41:47.106,Variant 64,64
44,Return application back to applicant,2017-11-01 11:41:47.106,Variant 64,64
44,Verify repayment agreement,2017-11-01 13:36:35.659,Variant 64,64
44,Cancel application,2017-11-01 15:03:19.779,Variant 64,64
44,end_event_Loan  application canceled,2017-11-01 15:03:56.184,Variant 64,64
44,End,2017-11-01 15:03:56.184,Variant 64,64
45,Start,2017-11-01 12:54:35.370,Variant 14,14
45,start_event_Loan  application received,2017-11-01 12:54:35.370,Variant 14,14
45,Check  application  form completeness,2017-11-01 14:29:52.658,Variant 14,14
45,Return application back to applicant,2017-11-01 15:55:43.264,Variant 14,14
45,Receive updated application,2017-11-01 16:09:24.807,Variant 14,14
45,Check  application  form completeness,2017-11-01 17:22:40.148,Variant 14,14
45,Appraise property,2017-11-01 20:51:44.803,Variant 14,14
45,Check credit history,2017-11-01 20:52:37.077,Variant 14,14
45,Assess loan risk,2017-11-01 22:12:04.328,Variant 14,14
