Case ID,Activity,Complete Timestamp,Variant,Variant index
25,Check  application  form completeness,2017-10-09 15:20:02.573,Variant 39,39
25,Appraise property,2017-10-09 18:16:20.420,Variant 39,39
25,Check credit history,2017-10-09 18:33:24.577,Variant 39,39
25,Assess loan risk,2017-10-09 19:28:29.382,Variant 39,39
25,Assess loan risk,2017-10-09 19:28:29.382,Variant 39,39
25,Assess eligibility,2017-10-09 20:43:15.792,Variant 39,39
25,Check if home insurance quote is requested,2017-10-09 21:08:36.694,Variant 39,39
25,Reject application,2017-10-09 21:08:36.694,Variant 39,39
25,Send home insurance quote,2017-10-09 21:51:01.361,Variant 39,39
25,Verify repayment agreement,2017-10-09 22:53:10.361,Variant 39,39
25,Check credit history,2017-10-09 22:53:10.361,Variant 39,39
25,Cancel application,2017-10-09 23:27:52.592,Variant 39,39
25,Send home insurance quote,2017-10-09 23:27:52.592,Variant 39,39
25,end_event_Loan  application canceled,2017-10-10 00:29:02.139,Variant 39,39
25,Cancel application,2017-10-10 00:29:02.139,Variant 39,39
25,End,2017-10-10 00:29:02.139,Variant 39,39
26,Start,2017-10-12 11:25:00.061,Variant 40,40
26,start_event_Loan  application received,2017-10-12 11:25:00.061,Variant 40,40
26,Check  application  form completeness,2017-10-12 12:17:27.788,Variant 40,40
26,Return application back to applicant,2017-10-12 12:47:59.804,Variant 40,40
26,Receive updated application,2017-10-12 13:03:38.205,Variant 40,40
26,Check if home insurance quote is requested,2017-10-12 13:03:38.205,Variant 40,40
26,Check  application  form completeness,2017-10-12 14:37:02.310,Variant 40,40
26,Appraise property,2017-10-12 16:18:38.935,Variant 40,40
26,Check credit history,2017-10-12 16:46:58.671,Variant 40,40
26,Assess loan risk,2017-10-12 19:34:41.058,Variant 40,40
26,Assess eligibility,2017-10-12 22:52:40.747,Variant 40,40
26,Reject application,2017-10-13 00:03:12.661,Variant 40,40
26,end_event_Loan  application canceled,2017-10-13 00:03:12.661,Variant 40,40
26,end_event_Loan application rejected,2017-10-13 00:37:37.890,Variant 40,40
26,end_event_Loan  application approved,2017-10-13 00:37:37.890,Variant 40,40
26,End,2017-10-13 00:37:37.890,Variant 40,40
27,Start,2017-10-13 03:00:14.333,Variant 41,41
27,start_event_Loan  application received,2017-10-13 03:00:14.333,Variant 41,41
27,Approve application,2017-10-13 03:00:14.333,Variant 41,41
27,Check  application  form completeness,2017-10-13 04:27:28.238,Variant 41,41
27,Appraise property,2017-10-13 06:37:57.220,Variant 41,41
27,Check credit history,2017-10-13 06:44:32.029,Variant 41,41
27,Assess loan risk,2017-10-13 07:38:28.959,Variant 41,41
27,Assess eligibility,2017-10-13 08:26:57.863,Variant 41,41
27,Reject application,2017-10-13 09:28:59.493,Variant 41,41
27,end_event_Loan application rejected,2017-10-13 12:48:14.103,Variant 41,41
27,End,2017-10-13 12:48:14.103,Variant 41,41
28,Start,2017-10-13 18:56:46.252,Variant 42,42
28,start_event_Loan  application received,2017-10-13 18:56:46.252,Variant 42,42
28,Check  application  form completeness,2017-10-13 20:06:36.677,Variant 42,42
28,Return application back to applicant,2017-10-13 21:51:33.770,Variant 42,42
28,Send home insurance quote,2017-10-13 21:51:33.770,Variant 42,42
28,Receive updated application,2017-10-13 22:02:26.247,Variant 42,42
28,Check  application  form completeness,2017-10-13 22:06:38.655,Variant 42,42
28,Return application back to applicant,2017-10-13 22:21:07.693,Variant 42,42
28,Receive updated application,2017-10-13 22:52:32.300,Variant 42,42
28,Check  application  form completeness,2017-10-13 23:53:23.460,Variant 42,42
28,Return application back to applicant,2017-10-14 00:27:39.030,Variant 42,42
28,Receive updated application,2017-10-14 03:36:32.365,Variant 42,42
28,end_event_Loan  application canceled,2017-10-14 03:36:32.365,Variant 42,42
28,Check  application  form completeness,2017-10-14 03:38:44.748,Variant 42,42
28,Return application back to applicant,2017-10-14 04:17:31.433,Variant 42,42
28,Receive updated application,2017-10-14 04:55:25.767,Variant 42,42
28,Check  application  form completeness,2017-10-14 05:00:53.418,Variant 42,42
28,Check credit history,2017-10-14 05:23:46.239,Variant 42,42
28,Appraise property,2017-10-14 06:08:21.031,Variant 42,42
28,Assess loan risk,2017-10-14 07:16:38.221,Variant 42,42
28,Assess eligibility,2017-10-14 07:26:06.031,Variant 42,42
28,Reject application,2017-10-14 08:57:04.414,Variant 42,42
28,end_event_Loan application rejected,2017-10-14 09:49:42.503,Variant 42,42
28,End,2017-10-14 09:49:42.503,Variant 42,42
29,Start,2017-10-14 08:56:44.996,Variant 43,43
29,start_event_Loan  application received,2017-10-14 08:56:44.996,Variant 43,43
29,Check  application  form completeness,2017-10-14 09:09:51.658,Variant 43,43
29,Return application back to applicant,2017-10-14 09:40:11.833,Variant 43,43
29,end_event_Loan  application canceled,2017-10-14 09:40:11.833,Variant 43,43
29,Receive updated application,2017-10-14 13:13:23.594,Variant 43,43
29,Check  application  form completeness,2017-10-14 13:39:04.980,Variant 43,43
29,Return application back to applicant,2017-10-14 13:55:57.118,Variant 43,43
29,Receive updated application,2017-10-14 14:23:41.769,Variant 43,43
29,Check  application  form completeness,2017-10-14 15:18:07.223,Variant 43,43
29,Return application back to applicant,2017-10-14 18:08:31.633,Variant 43,43
29,Receive updated application,2017-10-14 18:24:19.893,Variant 43,43
29,Check  application  form completeness,2017-10-14 22:48:03.058,Variant 43,43
29,Return application back to applicant,2017-10-14 23:41:06.472,Variant 43,43
29,Receive updated application,2017-10-15 00:13:33.332,Variant 43,43
29,Check  application  form completeness,2017-10-15 00:58:41.914,Variant 43,43
29,Return application back to applicant,2017-10-15 02:48:29.138,Variant 43,43
29,Receive updated application,2017-10-15 03:51:10.475,Variant 43,43
29,Verify repayment agreement,2017-10-15 03:51:10.475,Variant 43,43
29,Check  application  form completeness,2017-10-15 05:08:04.880,Variant 43,43
29,Return application back to applicant,2017-10-15 05:42:52.257,Variant 43,43
29,Receive updated application,2017-10-15 05:57:13.648,Variant 43,43
29,Check  application  form completeness,2017-10-15 08:23:49.128,Variant 43,43
29,Return application back to applicant,2017-10-15 10:11:42.393,Variant 43,43
29,end_event_Loan  application canceled,2017-10-15 10:11:42.393,Variant 43,43
29,Receive updated application,2017-10-15 10:22:38.194,Variant 43,43
29,Check  application  form completeness,2017-10-15 10:34:17.443,Variant 43,43
29,Check credit history,2017-10-15 11:05:47.860,Variant 43,43
29,Appraise property,2017-10-15 11:14:41.317,Variant 43,43
29,Assess loan risk,2017-10-15 12:05:02.538,Variant 43,43
29,Assess eligibility,2017-10-15 12:11:27.341,Variant 43,43
29,Check if home insurance quote is requested,2017-10-15 13:42:58.958,Variant 43,43
29,Send acceptance pack,2017-10-15 14:06:20.281,Variant 43,43
29,Verify repayment agreement,2017-10-15 14:37:18.485,Variant 43,43
29,Approve application,2017-10-15 15:25:11.652,Variant 43,43
29,end_event_Loan  application approved,2017-10-15 16:04:30.664,Variant 43,43
29,End,2017-10-15 16:04:30.664,Variant 43,43
30,Start,2017-10-15 16:04:30.664,Variant 44,44
30,Cancel application,2017-10-15 16:04:30.664,Variant 44,44
30,start_event_Loan  application received,2017-10-15 17:13:36.225,Variant 44,44
30,Check  application  form completeness,2017-10-15 17:52:17.391,Variant 44,44
30,Return application back to applicant,2017-10-15 18:41:31.100,Variant 44,44
30,Send acceptance pack,2017-10-15 18:41:31.100,Variant 44,44
30,Receive updated application,2017-10-15 18:56:11.998,Variant 44,44
30,Assess loan risk,2017-10-15 18:56:11.998,Variant 44,44
30,Check  application  form completeness,2017-10-15 19:10:51.093,Variant 44,44
30,Send acceptance pack,2017-10-15 19:10:51.093,Variant 44,44
30,Return application back to applicant,2017-10-15 20:16:48.033,Variant 44,44
30,Receive updated application,2017-10-15 20:40:20.940,Variant 44,44
30,Check  application  form completeness,2017-10-15 20:44:41.812,Variant 44,44
30,Return application back to applicant,2017-10-15 22:40:26.445,Variant 44,44
30,Receive updated application,2017-10-15 23:08:59.062,Variant 44,44
30,Check  application  form completeness,2017-10-16 02:57:01.850,Variant 44,44
30,Appraise property,2017-10-16 03:49:19.533,Variant 44,44
30,Send home insurance quote,2017-10-16 03:49:19.533,Variant 44,44
30,Check credit history,2017-10-16 03:55:04.824,Variant 44,44
30,Assess loan risk,2017-10-16 03:59:59.440,Variant 44,44
30,Assess eligibility,2017-10-16 04:37:45.963,Variant 44,44
30,Check if home insurance quote is requested,2017-10-16 05:26:25.198,Variant 44,44
30,Send acceptance pack,2017-10-16 06:46:52.906,Variant 44,44
30,Assess eligibility,2017-10-16 06:46:52.906,Variant 44,44
30,Verify repayment agreement,2017-10-16 07:04:46.055,Variant 44,44
30,Approve application,2017-10-16 08:21:41.920,Variant 44,44
30,end_event_Loan  application approved,2017-10-16 08:26:23.858,Variant 44,44
30,End,2017-10-16 08:26:23.858,Variant 44,44
31,Start,2017-10-15 23:37:46.825,Variant 1,1
31,start_event_Loan  application received,2017-10-15 23:37:46.825,Variant 1,1
31,Check  application  form completeness,2017-10-16 00:15:08.098,Variant 1,1
31,Appraise property,2017-10-16 00:40:44.654,Variant 1,1
31,Check credit history,2017-10-16 00:43:05.325,Variant 1,1
31,Assess loan risk,2017-10-16 02:56:02.960,Variant 1,1
31,Assess eligibility,2017-10-16 04:24:26.753,Variant 1,1
31,Reject application,2017-10-16 05:15:00.744,Variant 1,1
31,end_event_Loan application rejected,2017-10-16 05:44:20.753,Variant 1,1
31,End,2017-10-16 05:44:20.753,Variant 1,1
32,Start,2017-10-16 22:04:06.641,Variant 45,45
32,start_event_Loan  application received,2017-10-16 22:04:06.641,Variant 45,45
32,Check  application  form completeness,2017-10-16 22:22:31.373,Variant 45,45
32,Check credit history,2017-10-17 00:26:36.496,Variant 45,45
32,Appraise property,2017-10-17 00:30:48.971,Variant 45,45
32,Assess loan risk,2017-10-17 01:09:24.750,Variant 45,45
32,Assess eligibility,2017-10-17 01:52:54.130,Variant 45,45
32,Reject application,2017-10-17 03:21:06.088,Variant 45,45
32,Cancel application,2017-10-17 03:21:06.088,Variant 45,45
32,end_event_Loan application rejected,2017-10-17 04:22:50.073,Variant 45,45
32,start_event_Loan  application received,2017-10-17 04:22:50.073,Variant 45,45
32,End,2017-10-17 04:22:50.073,Variant 45,45
33,Start,2017-10-17 16:56:16.627,Variant 46,46
33,start_event_Loan  application received,2017-10-17 16:56:16.627,Variant 46,46
33,Check  application  form completeness,2017-10-17 17:12:12.599,Variant 46,46
33,Check credit history,2017-10-17 17:13:21.123,Variant 46,46
33,Assess loan risk,2017-10-17 17:43:42.515,Variant 46,46
33,Appraise property,2017-10-17 17:47:33.226,Variant 46,46
33,Assess eligibility,2017-10-17 20:33:55.994,Variant 46,46
33,Reject application,2017-10-17 20:53:23.098,Variant 46,46
33,Approve application,2017-10-17 20:53:23.098,Variant 46,46
33,end_event_Loan application rejected,2017-10-17 22:10:53.708,Variant 46,46
33,End,2017-10-17 22:10:53.708,Variant 46,46
34,Start,2017-10-17 20:07:53.507,Variant 1,1
34,start_event_Loan  application received,2017-10-17 20:07:53.507,Variant 1,1
34,Check  application  form completeness,2017-10-17 21:02:15.874,Variant 1,1
34,Appraise property,2017-10-17 23:20:25.712,Variant 1,1
34,Check credit history,2017-10-18 01:53:09.983,Variant 1,1
34,Assess loan risk,2017-10-18 03:18:19.146,Variant 1,1
34,Assess eligibility,2017-10-18 04:48:26.510,Variant 1,1
34,Reject application,2017-10-18 06:55:59.972,Variant 1,1
34,end_event_Loan application rejected,2017-10-18 09:55:41.876,Variant 1,1
34,End,2017-10-18 09:55:41.876,Variant 1,1
35,Start,2017-10-18 01:31:18.938,Variant 47,47
35,start_event_Loan  application received,2017-10-18 01:31:18.938,Variant 47,47
35,Check  application  form completeness,2017-10-18 02:10:20.087,Variant 47,47
35,Return application back to applicant,2017-10-18 06:36:21.235,Variant 47,47
35,Receive updated application,2017-10-18 12:50:28.095,Variant 47,47
35,Check  application  form completeness,2017-10-18 13:00:31.541,Variant 47,47
35,Check credit history,2017-10-18 13:15:20.647,Variant 47,47
35,Assess loan risk,2017-10-18 13:39:23.261,Variant 47,47
35,Reject application,2017-10-18 13:39:23.261,Variant 47,47
35,Appraise property,2017-10-18 15:06:03.316,Variant 47,47
35,Assess eligibility,2017-10-18 15:43:47.743,Variant 47,47
35,Reject application,2017-10-18 17:35:55.584,Variant 47,47
35,end_event_Loan application rejected,2017-10-18 18:49:02.502,Variant 47,47
35,End,2017-10-18 18:49:02.502,Variant 47,47
36,Start,2017-10-18 13:34:06.676,Variant 48,48
36,start_event_Loan  application received,2017-10-18 13:34:06.676,Variant 48,48
36,Check  application  form completeness,2017-10-18 14:35:53.392,Variant 48,48
36,Return application back to applicant,2017-10-18 14:58:50.321,Variant 48,48
36,Receive updated application,2017-10-18 15:35:11.890,Variant 48,48
36,Check  application  form completeness,2017-10-18 16:44:34.932,Variant 48,48
36,Return application back to applicant,2017-10-18 18:13:24.860,Variant 48,48
36,Receive updated application,2017-10-18 18:25:13.312,Variant 48,48
36,Check  application  form completeness,2017-10-18 18:36:58.086,Variant 48,48
36,Check credit history,2017-10-18 20:04:07.346,Variant 48,48
36,Appraise property,2017-10-18 21:43:56.617,Variant 48,48
36,Assess loan risk,2017-10-18 21:52:28.558,Variant 48,48
36,Assess eligibility,2017-10-18 21:59:19.143,Variant 48,48
36,Reject application,2017-10-19 02:27:35.314,Variant 48,48
36,end_event_Loan application rejected,2017-10-19 03:34:01.850,Variant 48,48
36,End,2017-10-19 03:34:01.850,Variant 48,48
37,Start,2017-10-18 16:01:16.664,Variant 49,49
37,start_event_Loan  application received,2017-10-18 16:01:16.664,Variant 49,49
37,Check  application  form completeness,2017-10-18 18:04:35.440,Variant 49,49
37,Appraise property,2017-10-18 18:10:35.983,Variant 49,49
37,Approve application,2017-10-18 18:10:35.983,Variant 49,49
37,Check credit history,2017-10-18 19:08:08.534,Variant 49,49
37,Assess loan risk,2017-10-18 19:29:30.262,Variant 49,49
37,Assess eligibility,2017-10-18 19:49:00.913,Variant 49,49
37,Check if home insurance quote is requested,2017-10-18 22:24:42.991,Variant 49,49
37,Send home insurance quote,2017-10-18 22:32:10.706,Variant 49,49
37,Verify repayment agreement,2017-10-18 22:44:57.431,Variant 49,49
37,end_event_Loan application rejected,2017-10-18 22:44:57.431,Variant 49,49
37,Cancel application,2017-10-18 23:21:30.331,Variant 49,49
37,end_event_Loan  application canceled,2017-10-18 23:42:38.807,Variant 49,49
37,End,2017-10-18 23:42:38.807,Variant 49,49
38,Start,2017-10-18 23:22:58.995,Variant 7,7
38,start_event_Loan  application received,2017-10-18 23:22:58.995,Variant 7,7
38,Check  application  form completeness,2017-10-19 01:42:44.865,Variant 7,7
38,Check credit history,2017-10-19 06:28:28.626,Variant 7,7
38,Assess loan risk,2017-10-19 07:37:05.099,Variant 7,7
38,Appraise property,2017-10-19 07:41:09.881,Variant 7,7
38,Assess eligibility,2017-10-19 10:50:53.769,Variant 7,7
38,Check if home insurance quote is requested,2017-10-19 10:57:24.729,Variant 7,7
38,Send home insurance quote,2017-10-19 12:28:19.146,Variant 7,7
38,Verify repayment agreement,2017-10-19 12:49:09.269,Variant 7,7
38,Cancel application,2017-10-19 12:54:58.727,Variant 7,7
38,end_event_Loan  application canceled,2017-10-19 13:09:46.994,Variant 7,7
38,End,2017-10-19 13:09:46.994,Variant 7,7
39,Start,2017-10-19 22:01:11.454,Variant 50,50
39,start_event_Loan  application received,2017-10-19 22:01:11.454,Variant 50,50
39,Check  application  form completeness,2017-10-19 23:42:26.971,Variant 50,50
39,end_event_Loan  application canceled,2017-10-19 23:42:26.971,Variant 50,50
39,Appraise property,2017-10-20 00:03:45.105,Variant 50,50
39,Check credit history,2017-10-20 00:38:19.694,Variant 50,50
39,Assess loan risk,2017-10-20 02:47:59.209,Variant 50,50
39,Appraise property,2017-10-20 02:47:59.209,Variant 50,50
39,Assess eligibility,2017-10-20 02:56:38.612,Variant 50,50
39,Check if home insurance quote is requested,2017-10-20 03:31:44.436,Variant 50,50
39,Check if home insurance quote is requested,2017-10-20 03:31:44.436,Variant 50,50
39,Send acceptance pack,2017-10-20 04:24:24.551,Variant 50,50
39,Check if home insurance quote is requested,2017-10-20 04:24:24.551,Variant 50,50
39,Verify repayment agreement,2017-10-20 05:09:38.869,Variant 50,50
39,Cancel application,2017-10-20 05:53:51.753,Variant 50,50
39,Appraise property,2017-10-20 05:53:51.753,Variant 50,50
39,end_event_Loan  application canceled,2017-10-20 07:12:23.345,Variant 50,50
39,Approve application,2017-10-20 07:12:23.345,Variant 50,50
39,End,2017-10-20 07:12:23.345,Variant 50,50
40,Start,2017-10-20 22:33:15.436,Variant 51,51
40,start_event_Loan  application received,2017-10-20 22:33:15.436,Variant 51,51
40,Check  application  form completeness,2017-10-20 22:54:56.888,Variant 51,51
